doi,AA,temper,YS [MPa],UTS [MPa],elong [%],Hardness,Hardness UNIT,Has comp [True / False / nominal],Cu,Mn,Si,Mg,Zn,Cr,Fe,Ti,Zr,Ag,Be,Bi,C,Ca,Ce,Er,Ga,Ge,Hf,La,Li,Ni,P,Pb,Sc,Sn,Sr,V,Yb
10.1016/j.jallcom.2017.04.084,,T7,,285,0.53,,,True,3.79,0.18,11.97,0.82,,,0.5,0.1,,,,,,,,,,,,,,3.39,0.0023,,,,,,
10.1016/j.jallcom.2017.04.084,,T7,,243,0.49,,,True,3.32,0.59,12.15,0.82,,,0.24,0.08,,,,,,,,,,,,,,2.51,0.0022,,,,,,
10.1016/j.jallcom.2017.04.084,,T7,,305,0.78,,,True,3.22,0.39,11.9,0.97,,,0.41,0.09,,,,,,,,,,,,,,2.34,0.002,,,,,,
10.1016/j.jallcom.2017.04.084,,T7,,281,0.71,,,True,3.24,0.2,12.08,0.81,,,0.24,0.08,,,,,,,,,,,,,,2.36,0.0021,,,,,,
10.1016/j.jallcom.2017.04.084,,T7,,296,0.65,,,True,3.24,0.2,12.08,0.81,,,0.24,0.08,,,,,,,,,,,,,,2.36,0.0021,,,,,,
10.1016/j.jallcom.2017.04.084,,T7,,298,0.89,,,True,3.22,0.39,11.9,0.97,,,0.41,0.09,,,,,,,,,,,,,,2.34,0.002,,,,,,
10.1016/j.jallcom.2017.12.045,AA2195-0.025Sc,peak-aged,486,570,10.5,163.0,VHN,True,4.0,,,0.4,,,,,0.12,0.4,,,,,,,,,,,1.2,,,,0.025,,,,
10.1016/j.jallcom.2017.12.045,AA2195-0.25Sc,peak-aged,536,634,9.2,176.0,VHN,True,4.0,,,0.4,,,,,0.12,0.4,,,,,,,,,,,1.2,,,,0.25,,,,
10.1016/j.jallcom.2017.12.045,AA2195,peak-aged,435,512,12.1,145.0,VHN,True,4.0,,,0.4,,,,,0.12,0.4,,,,,,,,,,,1.2,,,,,,,,
10.1016/j.jallcom.2018.05.085,AA7075,O,,,,,,True,1.5,0.04,0.07,2.65,5.7,0.21,0.09,0.02,,,,,,,,,,,,,,,,,,,,,
10.1016/j.jallcom.2018.05.085,AA7075,SSS,,,,,,True,1.5,0.04,0.07,2.65,5.7,0.21,0.09,0.02,,,,,,,,,,,,,,,,,,,,,
10.1016/j.jallcom.2018.05.085,AA7075,T6,,,,,,True,1.5,0.04,0.07,2.65,5.7,0.21,0.09,0.02,,,,,,,,,,,,,,,,,,,,,
10.1016/j.jmatprotec.2006.11.047,Al-Zn-Mg-Sc,T6,301,449,11.7,,,True,0.42,0.29,,2.8,6.0,0.01,,0.04,0.11,,,,,,,,,,,,,,,,0.11,,,,
10.1016/j.jmatprotec.2006.11.047,7075,T6,251,402,11.6,,,True,0.44,0.33,,2.4,6.3,0.001,,0.03,0.1,,,,,,,,,,,,,,,,,,,,
10.1016/j.jmatprotec.2006.11.047,Al-Zn-Mg-Sc,T6,314,463,12.2,,,True,0.46,0.3,,2.7,6.6,0.002,,0.03,0.08,,,,,,,,,,,,,,,,0.3,,,,
10.1016/j.jmatprotec.2008.04.020,7075,T65,505,570,10,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.jmatprotec.2008.04.020,2024,T45,275,425,21,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.jmatprotec.2012.02.008,6005A,T6,260,285,13,,,nominal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.jmatprotec.2012.02.008,6005A,T6,253,280,10,,,True,0.07,0.15,0.61,0.54,0.01,0.01,0.21,0.02,,,,,,,,,,,,,,,,,,,,,
10.1016/j.jmatprotec.2012.02.008,6005A,T6,225,270,8,,,nominal,0.3,0.5,0.7,0.55,0.2,0.3,0.35,0.1,,,,,,,,,,,,,,,,,,,,,
10.1016/j.jmatprotec.2014.08.016,AA6111,T4,151.27,290.79,23.45,,,True,0.7,0.3,0.9,0.75,0.15,0.1,0.04,0.1,,,,,,,,,,,,,,,,,,,,,
10.1016/j.jmatprotec.2016.01.030,Al-7Si-0.3Mg,,101.0,187.0,16.6,,,True,0.01,,7.4,0.28,,,0.14,0.11,,,,,,,,,,,,,,,,,,,,,
10.1016/j.jmatprotec.2016.01.030,Al-7Si-0.3Mg,,115.0,168.0,2.5,,,True,0.01,,7.4,0.28,,,0.14,0.11,,,,,,,,,,,,,,,,,,,,,
10.1016/j.jmatprotec.2016.01.030,Al-7Si-0.3Mg,T6,236.0,282.0,1.9,,,True,0.01,,7.4,0.28,,,0.14,0.11,,,,,,,,,,,,,,,,,,,,,
10.1016/j.jmatprotec.2016.01.030,Al-7Si-0.3Mg,T6,212.0,272.0,8.2,,,True,0.01,,7.4,0.28,,,0.14,0.11,,,,,,,,,,,,,,,,,,,,,
10.1016/j.jmatprotec.2016.01.030,Al-7Si-0.3Mg,T6,214.0,268.0,8.4,,,True,0.01,,7.4,0.28,,,0.14,0.11,,,,,,,,,,,,,,,,,,,,,
10.1016/j.jmatprotec.2016.01.030,Al-7Si-0.3Mg,T6,213.0,274.0,10.8,,,True,0.01,,7.4,0.28,,,0.14,0.11,,,,,,,,,,,,,,,,,,,,,
10.1016/j.jmatprotec.2016.01.030,Al-7Si-0.3Mg,,89.0,169.0,20.5,,,True,0.01,,7.4,0.28,,,0.14,0.11,,,,,,,,,,,,,,,,,,,,,
10.1016/j.jmatprotec.2016.01.030,Al-7Si-0.3Mg,,86.0,171.0,20.2,,,True,0.01,,7.4,0.28,,,0.14,0.11,,,,,,,,,,,,,,,,,,,,,
10.1016/j.jmatprotec.2016.05.022,AA7075,T6,503,572,11,171.0,HV,nominal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.jmatprotec.2016.06.021,AA2060,T8,428,499,14.3,152.0,HV0.1,True,3.8,0.3,,0.85,0.375,,,,0.11,0.3,,,,,,,,,,,0.75,,,,,,,,
10.1016/j.jmatprotec.2017.01.029,6061,T6,349.2,381.1,6.95,,,True,0.24,0.06,0.58,1.0,0.05,0.16,0.28,0.02,,,,,,,,,,,,,,,,,,,,,
10.1016/j.jmatprotec.2017.04.024,2024,T4,334.5,448.5,17.2,,,True,4.35,0.6,,1.5,0.1,,0.5,0.5,,,,,,,,,,,,,,0.1,,,,,,,
10.1016/j.jmatprotec.2017.07.031,6061,T4,,239.6,21.5,74.0,HV0.1,True,0.15,0.15,0.4,0.8,0.25,,0.7,,,,,,,0.15,,,,,,,,,,,,,,,
10.1016/j.jmatprotec.2017.09.034,6061,T6,276.0,312.0,18.0,106.0,HV,True,0.22,0.02,0.58,1.0,0.05,0.16,0.42,0.02,,,,,,,,,,,,,,,,,,,,,
10.1016/j.jmatprotec.2017.12.042,2219,T6,302,397.7,,,,True,6.3,0.3,0.2,0.02,0.175,,0.3,0.06,,,,,,,,,,,,,,,,,,,,0.1,
10.1016/j.jmatprotec.2017.12.042,2219,ST,43,182,,,,True,6.3,0.3,0.2,0.02,0.175,,0.3,0.06,,,,,,,,,,,,,,,,,,,,0.1,
10.1016/j.jmatprotec.2017.12.042,2219,P,78,159.9,,,,True,6.3,0.3,0.2,0.02,0.175,,0.3,0.06,,,,,,,,,,,,,,,,,,,,0.1,
10.1016/j.jmatprotec.2018.01.010,2219,T6,,432.0,11.0,,,True,6.48,0.32,0.49,,0.04,,0.23,0.06,0.2,,,,,,,,,,,,,,,,,,,0.08,
10.1016/j.jmatprotec.2018.06.022,7075,T73,419.0,498.0,10.5,,,True,1.7,2.5,0.09,2.5,5.6,0.19,0.28,0.03,0.01,,,,,,,,,,,,,,,,,,,0.01,
10.1016/j.matchar.2006.03.003,7150,T6,643.0,602.0,15.5,,,True,2.32,,0.05,2.4,6.32,,0.1,,0.12,,,,,,,,,,,,,,,,,,,,
10.1016/j.matchar.2007.09.006,AA6061,T6,235.0,283.0,26.4,105.0,Hv,True,0.22,0.12,0.58,1.1,,,0.35,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.matchar.2018.04.029,7055,T6,584,630,12.9,205.0,HV3,True,2.21,,0.1,1.98,7.68,,0.12,,0.12,,,,,,,,,,,,,,,,,,,,
10.1016/j.matchar.2018.04.045,AlMg5Si2Mn,T4,,,,,,True,0.02,0.714,2.27,5.77,0.04,,0.115,0.02,,,,,,,,,,,,,,,,,,,,,
10.1016/j.matchar.2018.04.045,AlMg5Si2Mn,T6,,,,,,True,0.02,0.714,2.27,5.77,0.04,,0.115,0.02,,,,,,,,,,,,,,,,,,,,,
10.1016/j.matchar.2018.04.045,AlMg5Si2Mn,As-extruded,,,,,,True,0.02,0.714,2.27,5.77,0.04,,0.115,0.02,,,,,,,,,,,,,,,,,,,,,
10.1016/j.matdes.2007.11.005,AA2219,T87,392.0,475.0,15.0,140.0,HV (0.05 kg),True,6.33,0.34,0.06,,0.02,,0.13,0.04,0.12,,,,,,,,,,,,,,,,,,,0.07,
10.1016/j.matdes.2015.05.074,6061,T6,275.0,310.0,15.0,,,nominal,0.3,,0.6,1.0,,0.2,,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.matdes.2015.05.074,7050,T7451,469.0,524.0,11.0,,,nominal,2.3,,,2.2,6.2,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.matdes.2015.06.044,AA2024,T3,310,450,18,,,True,4.59,0.55,0.05,1.47,0.04,0.01,0.07,0.02,,,,,,,,,,,,,,,,,,,,,
10.1016/j.matdes.2015.08.003,2050,T34,280.0,470.0,20.0,,,True,3.86,,,,,,,,,,,,,,,,,,,,0.86,,,,,,,,
10.1016/j.matdes.2015.08.003,2050,T84,520.0,590.0,10.5,,,True,3.86,,,,,,,,,,,,,,,,,,,,0.86,,,,,,,,
10.1016/j.matdes.2015.08.050,6082,T6,288.0,337.0,,95.0,HV0.1,True,0.14,0.91,1.2,1.12,0.2,0.04,0.34,0.08,,,,,,,,,,,,,,,,,,,,,
10.1016/j.matdes.2015.08.050,7075,T6,498.0,560.0,,165.0,HV0.1,True,1.32,0.1,0.21,2.3,5.21,0.18,0.37,0.12,,,,,,,,,,,,,,,,,,,,,
10.1016/j.matdes.2016.02.011,,T6,,723.0,11.0,218.0,HV,True,2.46,,0.06,2.07,8.31,,0.07,,0.12,,,,,,,,,,,,,,,,,,,,
10.1016/j.matdes.2016.02.011,,solution treated,,684.0,17.4,,,True,2.46,,0.06,2.07,8.31,,0.07,,0.12,,,,,,,,,,,,,,,,,,,,
10.1016/j.matdes.2016.08.004,2524,T3,319.0,464.0,20.1,,,True,4.19,0.55,0.02,1.42,0.025,,0.11,0.011,,,,,,,,,,,,,,,,,,,,,
10.1016/j.matdes.2017.07.013,AA 7075,T651,529.3,576.1,14.79,184.9,HV0.2,True,1.57,0.05,0.084,2.63,5.82,0.19,0.18,0.038,,,,,,,,,,,,,,,,,,,,,
10.1016/j.matlet.2013.08.093,2024,T4,,457.0,21.0,,,nominal,4.35,0.6,0.5,1.5,0.25,0.1,0.5,0.15,,,,,,,,,,,,,,,,,,,,,
10.1016/j.matlet.2013.08.093,2024,T62,,449.0,6.0,,,nominal,4.35,0.6,0.5,1.5,0.25,0.1,0.5,0.15,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2004.01.134,7175,T74,499,554,10.2,,,nominal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2004.02.052,7050,RRA20+T6,585.0,625.0,13.2,,,nominal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2004.02.052,7050,T76511,475.0,540.0,10.8,,,nominal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2004.02.052,7150,RRA20+T6,656.0,665.0,7.0,,,nominal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2004.02.052,7050,T76511,469.0,531.0,7.0,,,nominal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2004.02.052,7050,RRA40+T6,600.0,618.0,9.9,,,nominal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2004.02.052,7150,RRA40+T6,651.0,660.0,5.0,,,nominal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2004.02.052,7050,T6,512.0,610.0,16.1,,,nominal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2004.02.052,7150,T77511,582.0,624.0,11.0,,,nominal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2004.02.052,7150,T77511,538.0,586.0,7.0,,,nominal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2004.02.052,7150,T6,594.0,660.0,14.0,,,nominal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2004.08.056,A356,T6,209,272,12.9,,,True,,,7.2,0.38,,,0.13,0.14,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2004.08.056,A356,T6,251,294,4.5,,,True,,,7.22,0.42,,,0.09,0.11,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2004.10.014,AA2024,T81,450.0,485.0,7.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2004.10.014,AA2024,T3,354.0,485.0,17.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2006.04.087,2024,T351,,,,,,True,4.4,0.6,0.5,1.5,,0.1,0.5,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2006.04.087,2524,T351,,,,,,True,4.315,0.575,0.036,1.395,0.008,,0.0825,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2006.07.169,Al 2024,T6,370.0,460.0,11.5,152.0,HV10,nominal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2006.07.169,Al 2024,T4,415.0,595.0,17.0,165.0,HV10,nominal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2006.07.169,Al 2024,As-extruded,175.0,295.0,14.5,85.0,HV10,nominal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2007.02.100,2024,T8,445.0,476.0,8.84,79.0,RB,True,4.45,0.71,0.5,1.36,0.2,,0.5,0.15,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2007.06.047,7075,T651,502.0,574.0,12.6,,,True,1.6,0.3,0.4,2.5,5.6,0.23,0.5,0.2,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2007.07.048,7075,T6,430.0,520.0,10.0,140.0,VHN,True,1.6,0.3,0.4,2.5,5.6,0.23,0.5,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2007.07.048,7039,T4,400.0,460.0,15.0,130.0,VHN,True,0.1,0.2,0.1,2.5,4.3,0.15,0.2,,0.05,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2007.07.048,2024,T3,340.0,460.0,18.0,115.0,VHN,True,4.2,0.6,0.5,1.6,,0.1,0.5,,0.2,,,,,,,,,,,,,0.05,,0.05,,0.05,,,
10.1016/j.msea.2007.07.048,6061,T6,235.0,283.0,22.0,100.0,VHN,True,0.22,0.12,0.58,1.1,,,0.3,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2007.07.048,1050,,105.0,115.0,26.0,70.0,VHN,True,0.05,0.05,0.25,0.05,0.07,,0.4,0.05,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2007.10.083,7475,T7351,405.76,482.6,12.11,,,True,1.661,0.01,0.029,2.376,5.722,0.21,0.085,0.0266,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2007.10.083,7475,T7351,412.17,496.38,9.82,,,True,1.661,0.01,0.029,2.376,5.722,0.21,0.085,0.0266,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2007.10.083,7475,T7351,416.0,497.67,8.82,,,True,1.661,0.01,0.029,2.376,5.722,0.21,0.085,0.0266,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2008.07.028,,T6,683.6,709.7,8.9,,,True,2.2,,,2.5,8.6,,,,0.16,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2008.07.028,,T6,725.2,747.1,9.3,,,True,2.2,,,2.5,8.6,0.2,,,0.16,,,,,,,,,,,,,,,,,,,,0.3
10.1016/j.msea.2008.07.028,,T6,,,,,,True,2.2,,,2.5,8.6,0.4,,,0.32,,,,,,,,,,,,,,,,,,,,0.6
10.1016/j.msea.2008.07.033,2219,T62,277.1,408.65,7.65,67.0,RB,True,6.4,0.3,,,,0.18,0.06,0.0,0.19,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2009.04.049,2195,T8,503,537,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2009.08.032,7075,annealed,103.0,228.0,11.0,,,nominal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2009.08.032,7075,T73,434.0,503.0,17.0,,,nominal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2010.12.045,2024,T351,285.0,435.0,12.0,138.0,HV,True,2.46,0.21,0.07,1.26,0.14,0.04,0.04,0.02,,,,,,,,,,,,,,0.06,,,,,,,
10.1016/j.msea.2011.01.041,,T6,186.0,307.0,14.0,,,True,,,12.7,0.7,,,0.2,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2011.01.041,,T4,151.0,285.0,14.08,,,True,,,12.7,0.7,,,0.2,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2011.01.041,,T6,242.0,338.0,8.43,,,True,,,12.7,0.7,,,0.2,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2011.01.041,,T6,282.0,365.0,7.44,,,True,,,12.7,0.7,,,0.2,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2011.01.041,,T1,108.0,190.0,15.03,,,True,,,12.7,0.7,,,0.2,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2011.08.015,2024,over-aged,410,505,11.4,154.4,Hv,True,4.35,0.6,0.5,1.5,0.25,0.1,0.5,,,,,,,,,,,,,,,2.0,,,,,,,
10.1016/j.msea.2011.08.015,2024,over-aged + 1 ECAP pass,462,521,10.3,173.0,Hv,True,4.35,0.6,0.5,1.5,0.25,0.1,0.5,,,,,,,,,,,,,,,2.0,,,,,,,
10.1016/j.msea.2011.08.015,2024,over-aged + 3 ECAP passes,462,514,10.0,182.7,Hv,True,4.35,0.6,0.5,1.5,0.25,0.1,0.5,,,,,,,,,,,,,,,2.0,,,,,,,
10.1016/j.msea.2011.08.015,2024,over-aged + 6 ECAP passes,470,523,11.1,154.7,Hv,True,4.35,0.6,0.5,1.5,0.25,0.1,0.5,,,,,,,,,,,,,,,2.0,,,,,,,
10.1016/j.msea.2011.11.025,,T6,76.7,182.9,5.4,,,True,4.96,1.0,0.02,,,,0.05,,,,,,,,0.92,,,,,,,,,,,,,,
10.1016/j.msea.2011.11.025,,T6,114.0,224.0,7.2,,,True,5.0,0.98,0.02,,,,0.05,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2011.11.026,A356,T6,277.0,312.0,7.6,96.4,HRE,True,0.2,0.1,7.0,0.35,0.1,,0.2,0.23,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2012.01.125,6061,T6,289.9,328,13.5,,,True,0.28,0.06,0.62,0.9,0.02,0.17,0.33,0.02,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2012.06.076,AA6181,T4,127.0,259.0,26.0,,,True,0.06,0.09,0.85,0.74,0.012,0.01,0.25,0.023,,,,,,,,,,,,,,0.002,,,,,,,
10.1016/j.msea.2012.07.064,206,T7C,296.0,366.0,4.9,,,True,4.32,0.24,1.17,0.19,,,0.14,,,,,,,,,,,,,,,,,,,,0.01,,
10.1016/j.msea.2012.07.064,206,T7A,302.0,376.0,8.8,,,True,4.32,0.24,1.17,0.19,,,0.14,,,,,,,,,,,,,,,,,,,,0.01,,
10.1016/j.msea.2012.07.064,206,T7B,324.0,391.0,8.5,,,True,4.32,0.24,1.17,0.19,,,0.14,,,,,,,,,,,,,,,,,,,,0.01,,
10.1016/j.msea.2012.09.044,A6061,T6,289,318,11.2,,,True,0.27,0.07,0.63,1.0,0.01,0.17,0.29,0.02,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2012.12.029,A356,T6,265.0,300.0,1.5,,,True,0.14,0.01,7.18,0.35,,,0.02,0.14,,,,,,,,,,,,,,,,,,,0.02,,
10.1016/j.msea.2012.12.029,A356,T6,220.0,275.0,6.5,,,True,0.14,0.01,7.18,0.35,,,0.02,0.14,,,,,,,,,,,,,,,,,,,0.02,,
10.1016/j.msea.2012.12.029,A356,T6,255.0,295.0,2.0,,,True,0.14,0.01,7.18,0.35,,,0.02,0.14,,,,,,,,,,,,,,,,,,,0.02,,
10.1016/j.msea.2012.12.029,A356,T6,255.0,295.0,2.5,,,True,0.14,0.01,7.18,0.35,,,0.02,0.14,,,,,,,,,,,,,,,,,,,0.02,,
10.1016/j.msea.2012.12.029,A356,T6,255.0,295.0,3.0,,,True,0.14,0.01,7.18,0.35,,,0.02,0.14,,,,,,,,,,,,,,,,,,,0.02,,
10.1016/j.msea.2012.12.029,A356,T6,250.0,290.0,4.0,89.8,HRF,True,0.14,0.01,7.18,0.35,,,0.02,0.14,,,,,,,,,,,,,,,,,,,0.02,,
10.1016/j.msea.2012.12.029,A356,Solution treatment,85.0,175.0,12.0,,,True,0.14,0.01,7.18,0.35,,,0.02,0.14,,,,,,,,,,,,,,,,,,,0.02,,
10.1016/j.msea.2012.12.029,A356,As-cast,85.0,175.0,9.0,,,True,0.14,0.01,7.18,0.35,,,0.02,0.14,,,,,,,,,,,,,,,,,,,0.02,,
10.1016/j.msea.2012.12.046,1050,,20.0,72.0,120.0,23.0,HV,True,,0.055,0.095,0.025,0.013,,0.135,0.015,,,,,,,,,,,,,,,,,,,,0.01,
10.1016/j.msea.2012.12.046,1050,,158.0,163.0,11.6,50.0,HV,True,,0.055,0.095,0.025,0.013,,0.135,0.015,,,,,,,,,,,,,,,,,,,,0.01,
10.1016/j.msea.2013.03.084,354,T6,,315.79,,,,True,1.84,0.01,9.16,0.49,,,0.08,0.22,,,,,,,,,,,,,,0.46,,,,,0.0149,,
10.1016/j.msea.2013.03.084,354,T6,,312.512,,,,True,1.86,0.0,9.1,0.46,,,0.08,0.22,0.39,,,,,,,,,,,,,0.4,,,,,0.0122,,
10.1016/j.msea.2013.03.084,354,T6,,305.21,,,,True,1.83,0.0,9.1,0.45,,,0.07,0.21,0.39,,,,,,,,,,,,,,,,,,0.0145,,
10.1016/j.msea.2013.03.084,354,T6,,,,,,True,1.85,0.01,9.43,0.49,,,0.08,0.22,,,,,,,,,,,,,,,,,,,0.015,,
10.1016/j.msea.2013.03.084,354,T6,316.354,316.354,,,,True,1.85,0.0,9.01,0.45,,,0.08,0.21,0.19,,,,,,,,,,,,,0.21,,,,,0.0127,,
10.1016/j.msea.2013.08.001,AA2195,T87,557,591,9,,,True,4.2,,0.1,0.35,,,0.15,,0.15,0.35,,,,,,,,,,,1.1,,,,,,,,
10.1016/j.msea.2013.09.005,7150,T74,,591,,,,True,2.1,,,2.25,6.56,,,,0.12,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2013.09.005,7150,T76,,643,,,,True,2.1,,,2.25,6.56,,,,0.12,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2013.09.005,7150,T79,,655,,,,True,2.1,,,2.25,6.56,,,,0.12,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2013.09.005,7150,T6,,660,,,,True,2.1,,,2.25,6.56,,,,0.12,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2013.09.005,7150,T73,,562,,,,True,2.1,,,2.25,6.56,,,,0.12,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2013.09.005,7150,RRA,,659,,,,True,2.1,,,2.25,6.56,,,,0.12,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2014.01.009,A357,as-cast,153,226.0,2.83,79.0,HBS,True,,,6.75,0.63,,,0.084,0.14,,,,,,,0.195,,,,,0.105,,,,,,,,,
10.1016/j.msea.2014.01.009,A357,as-cast,153,193,2.2,75.0,HBS,True,,,6.75,0.63,,,0.084,0.14,,,,,,,,,,,,,,,,,,,,,
