doi,AA,temper,YS [MPa],UTS [MPa],elong [%],Hardness,Hardness UNIT,Has comp [True / False / nominal],Cu,Mn,Si,Mg,Zn,Cr,Fe,Ti,Zr,Ag,Be,Bi,C,Ca,Ce,Er,Ga,Ge,Hf,La,Li,Ni,P,Pb,Sc,Sn,Sr,V,Yb
10.1016/j.msea.2014.01.009,A357,T6,286,310,2.56,110.0,HBS,True,,,6.75,0.63,,,0.084,0.14,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2014.01.009,A357,T6,287,324.2,3.36,116.0,HBS,True,,,6.75,0.63,,,0.084,0.14,,,,,,,0.195,,,,,0.105,,,,,,,,,
10.1016/j.msea.2014.01.009,A357,as-cast,152,208.5,2.75,78.0,HBS,True,,,6.75,0.63,,,0.084,0.14,,,,,,,0.065,,,,,0.035,,,,,,,,,
10.1016/j.msea.2014.01.009,A357,T6,290,322.3,3.12,115.0,HBS,True,,,6.75,0.63,,,0.084,0.14,,,,,,,0.065,,,,,0.035,,,,,,,,,
10.1016/j.msea.2014.01.009,A357,T6,312.2,349.1,3.89,120.0,HBS,True,,,6.75,0.63,,,0.084,0.14,,,,,,,0.13,,,,,0.07,,,,,,,,,
10.1016/j.msea.2014.01.009,A357,as-cast,160.2,228.1,2.97,80.0,HBS,True,,,6.75,0.63,,,0.084,0.14,,,,,,,0.13,,,,,0.07,,,,,,,,,
10.1016/j.msea.2014.02.036,7150,highly over-aged,450.0,479.0,16.09,,,True,2.3,,0.05,2.4,6.3,,0.1,,0.12,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2014.02.036,7150,T6,555.0,589.0,13.77,,,True,2.3,,0.05,2.4,6.3,,0.1,,0.12,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2014.02.036,7150,T4,389.0,487.0,17.85,,,True,2.3,,0.05,2.4,6.3,,0.1,,0.12,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2014.05.021,,T6,683.6,704.0,8.9,96.3,HRB,True,2.1,,,2.39,8.49,,,,0.16,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2014.05.021,,T6,728.1,743.9,9.2,99.6,HRB,True,2.16,,,2.38,8.53,0.17,,,0.16,,,,,,,0.28,,,,,,,,,,,,,
10.1016/j.msea.2014.05.059,A356,T6,200.1,249.1,2.1,,,True,,,7.06,0.36,,,0.13,0.12,,,,,,,,,,,,,,0.01,,,,,,0.097,
10.1016/j.msea.2014.05.059,A356,as-cast,123.6,177.5,2.6,,,True,,,7.05,0.36,,,0.13,0.11,,,,,,,,,,,,,,0.06,,,,,,0.01,
10.1016/j.msea.2014.05.059,A356,as-cast,115.7,184.4,3.3,,,True,,,7.06,0.36,,,0.13,0.12,,,,,,,,,,,,,,0.01,,,,,,0.097,
10.1016/j.msea.2014.05.059,A356,T6,250.4,292.4,1.5,,,True,,,7.06,0.36,,,0.13,0.12,,,,,,,,,,,,,,0.01,,,,,,0.097,
10.1016/j.msea.2014.05.059,A356,as-cast,117.1,181.3,2.4,,,True,,,7.06,0.36,,,0.13,0.12,,,,,,,,,,,,,,0.01,,,,,,0.097,
10.1016/j.msea.2014.05.059,A356,T6,211.7,270.3,2.0,,,True,,,7.06,0.35,,,0.13,0.11,,,,,,,,,,,,,,0.01,,,,,,0.011,
10.1016/j.msea.2014.05.059,A356,T6,199.1,250.0,2.0,,,True,,,7.06,0.35,,,0.13,0.11,,,,,,,,,,,,,,0.01,,,,,,0.011,
10.1016/j.msea.2014.05.059,A356,as-cast,44.1,105.9,2.1,,,True,,,7.05,0.36,,,0.13,0.11,,,,,,,,,,,,,,0.06,,,,,,0.01,
10.1016/j.msea.2014.05.059,A356,T6,250.4,281.1,1.7,,,True,,,7.05,0.36,,,0.13,0.11,,,,,,,,,,,,,,0.06,,,,,,0.01,
10.1016/j.msea.2014.05.059,A356,T6,198.1,239.3,1.8,,,True,,,7.05,0.36,,,0.13,0.11,,,,,,,,,,,,,,0.06,,,,,,0.01,
10.1016/j.msea.2014.05.059,A356,as-cast,82.4,145.4,2.9,,,True,,,7.06,0.35,,,0.13,0.11,,,,,,,,,,,,,,0.01,,,,,,0.011,
10.1016/j.msea.2014.05.059,A356,as-cast,114.8,177.4,2.5,,,True,,,7.06,0.35,,,0.13,0.11,,,,,,,,,,,,,,0.01,,,,,,0.011,
10.1016/j.msea.2014.06.037,7017,Peak aged,408.0,455.0,17.0,141.0,VHN,True,,,0.15,2.3,4.6,0.25,0.17,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2014.06.037,7055,Peak aged,611.0,655.0,12.0,190.0,VHN,True,2.0,,,1.85,8.0,,,,0.14,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2014.08.038,2A97,T4,,443.5,18.5,128.0,HV0.1,True,3.9,0.3,,0.42,0.44,,0.12,,0.15,0.24,,,,,,,,,,,1.4,,,,,,,,
10.1016/j.msea.2014.09.094,AA7039,T6,328.0,414.0,15.1,135.0,Hv,True,0.05,0.68,0.31,2.37,4.69,,0.69,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2014.09.094,AA7039,W,238.1,376.4,42.5,111.0,Hv,True,0.05,0.68,0.31,2.37,4.69,,0.69,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2014.09.094,AA7039,O,105.6,212.7,38.4,65.0,Hv,True,0.05,0.68,0.31,2.37,4.69,,0.69,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2014.10.012,6061,RA+CR+ST+PA,369,384,11,,,True,0.2,0.13,0.72,1.0,,0.09,0.14,0.01,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2014.10.012,6061,ST+CR+ST,175,280,32,,,True,0.2,0.13,0.72,1.0,,0.09,0.14,0.01,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2014.10.012,6061,ST+PA,343,363,21,,,True,0.2,0.13,0.72,1.0,,0.09,0.14,0.01,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2014.10.012,6061,RA+CR+ST,151,251,25,,,True,0.2,0.13,0.72,1.0,,0.09,0.14,0.01,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2014.10.012,6061,ST+CR+ST+PA,439,454,13,,,True,0.2,0.13,0.72,1.0,,0.09,0.14,0.01,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2014.10.012,6061,ST,85,218,48,,,True,0.2,0.13,0.72,1.0,,0.09,0.14,0.01,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2014.10.029,2519A,T9,492.6,533.4,8.5,,,True,5.8,0.3,0.1,0.2,,,0.2,0.05,0.2,,,,,,,,,,,,,,,,,,,0.06,
10.1016/j.msea.2014.10.029,2519A,T8,467.7,520.3,8.8,,,True,5.8,0.3,0.1,0.2,,,0.2,0.05,0.2,,,,,,,,,,,,,,,,,,,0.06,
10.1016/j.msea.2014.12.002,2219,A2,120,265,6.2,48.0,HRB,True,6.02,0.27,0.03,,0.042,,0.11,0.043,0.1,,,,,,,,,,,,,,,,,,,0.11,
10.1016/j.msea.2014.12.002,2219,W1,,,,48.0,HRB,True,6.02,0.27,0.03,,0.042,,0.11,0.043,0.1,,,,,,,,,,,,,,,,,,,0.11,
10.1016/j.msea.2014.12.002,2219,A1,,,,36.0,HRB,True,6.02,0.27,0.03,,0.042,,0.11,0.043,0.1,,,,,,,,,,,,,,,,,,,0.11,
10.1016/j.msea.2014.12.002,2219,W2,300,375,3.6,80.0,HRB,True,6.02,0.27,0.03,,0.042,,0.11,0.043,0.1,,,,,,,,,,,,,,,,,,,0.11,
10.1016/j.msea.2014.12.002,2219,A3,,,,50.0,HRB,True,6.02,0.27,0.03,,0.042,,0.11,0.043,0.1,,,,,,,,,,,,,,,,,,,0.11,
10.1016/j.msea.2014.12.002,2219,A11,,,,54.0,HRB,True,6.02,0.27,0.03,,0.042,,0.11,0.043,0.1,,,,,,,,,,,,,,,,,,,0.11,
10.1016/j.msea.2014.12.002,2219,A10,,,,58.0,HRB,True,6.02,0.27,0.03,,0.042,,0.11,0.043,0.1,,,,,,,,,,,,,,,,,,,0.11,
10.1016/j.msea.2014.12.002,2219,A8,,,,56.0,HRB,True,6.02,0.27,0.03,,0.042,,0.11,0.043,0.1,,,,,,,,,,,,,,,,,,,0.11,
10.1016/j.msea.2014.12.002,2219,A7,,,,54.0,HRB,True,6.02,0.27,0.03,,0.042,,0.11,0.043,0.1,,,,,,,,,,,,,,,,,,,0.11,
10.1016/j.msea.2014.12.002,2219,A6,155,290,5.3,57.0,HRB,True,6.02,0.27,0.03,,0.042,,0.11,0.043,0.1,,,,,,,,,,,,,,,,,,,0.11,
10.1016/j.msea.2014.12.002,2219,A9,175,305,4.5,61.0,HRB,True,6.02,0.27,0.03,,0.042,,0.11,0.043,0.1,,,,,,,,,,,,,,,,,,,0.11,
10.1016/j.msea.2014.12.002,2219,A5,,,,55.0,HRB,True,6.02,0.27,0.03,,0.042,,0.11,0.043,0.1,,,,,,,,,,,,,,,,,,,0.11,
10.1016/j.msea.2014.12.002,2219,A4,,,,51.0,HRB,True,6.02,0.27,0.03,,0.042,,0.11,0.043,0.1,,,,,,,,,,,,,,,,,,,0.11,
10.1016/j.msea.2014.12.026,2195,T8,500.0,560.0,12.7,185.0,HV,True,3.99,,,0.38,,,0.1,,0.17,0.42,,,,,,,,,,,1.09,,,,,,,,
10.1016/j.msea.2015.03.021,4 wt% TiB2/Al-12Si,T6,240,298,1.5,,,True,4.13,0.2,12.37,0.82,0.006,,0.42,0.106,,,,,,,,,,,,,,2.67,,,,,,,
10.1016/j.msea.2015.03.021,Al-12Si,T6,221,287,3.3,,,True,4.13,0.2,12.37,0.82,0.006,,0.42,0.106,,,,,,,,,,,,,,2.67,,,,,,,
10.1016/j.msea.2015.04.104,7B85,T6,520.0,578.0,,,,True,1.4,,,1.7,7.5,,,,0.12,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2015.04.104,7A93,T6,770.0,795.0,,,,True,1.8,,,2.9,10.8,,,,0.12,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2015.04.104,7055,T6,595.0,673.0,,,,True,2.16,,,2.05,8.3,,,,0.12,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2015.04.104,7150,T6,582.0,660.0,,,,True,2.1,,,2.25,6.56,,,,0.12,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2015.04.104,7050,T6,540.0,620.0,,,,True,2.16,,,2.23,5.93,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2015.04.104,7B04,T6,577.0,645.0,,,,True,1.58,,,2.88,6.23,,,,0.12,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2015.06.023,7050,T6,701.0,746.0,6.0,,,True,2.3,,,2.3,6.5,,,,0.13,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2015.06.023,7050,T6,660.0,711.0,12.2,,,True,2.3,,,2.3,6.5,,,,0.13,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2015.06.036,6061,T6,409.0,472.0,8.9,132.0,Hv,True,0.2,0.04,0.67,1.01,0.06,0.05,0.28,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2015.06.046,5052,O,80.0,195.0,24.0,,,True,0.1,0.1,0.25,2.2,0.1,0.17,0.4,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2015.06.046,6061,O,80.0,165.0,18.0,,,True,0.4,0.1,0.6,1.0,0.3,0.3,0.4,0.1,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2015.07.059,,T4P,162,306,25.4,,HV,True,0.5,0.3,1.2,0.8,,,0.5,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2015.07.059,,T4P,153,280,27.0,,HV,True,0.2,0.1,0.9,0.8,,,0.0,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2015.07.059,,T4P,113,237,26.3,,HV,True,0.2,0.1,0.9,0.8,,,0.0,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2015.07.059,,T4P,186,330,26.1,,HV,True,0.5,0.3,1.2,0.8,,,0.5,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2016.03.131,7N01,T4,,445.0,14.5,142.0,Hv,True,0.2,0.45,0.3,1.5,4.5,0.3,0.35,0.2,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2016.04.029,Al-Mg-Mn-Sc-Zr,"Homogenized 300°C×8h, Annealed 330°C×1h",355.0,435.0,11.2,,,True,,0.45,0.06,6.01,,,0.02,,0.1,,,,,,,,,,,,,,,,0.25,,,,
10.1016/j.msea.2016.04.029,Al-Mg-Mn-Sc-Zr,"Homogenized 440°C×8h, Annealed 330°C×1h",313.0,390.0,18.6,,,True,,0.45,0.06,6.01,,,0.02,,0.1,,,,,,,,,,,,,,,,0.25,,,,
10.1016/j.msea.2016.04.029,Al-Mg-Mn-Sc-Zr,"Homogenized 440°C×8h, Annealed 300°C×1h",316.0,440.0,17.0,,,True,,0.45,0.06,6.01,,,0.02,,0.1,,,,,,,,,,,,,,,,0.25,,,,
10.1016/j.msea.2016.04.029,Al-Mg-Mn,"Homogenized 440°C×8h, Annealed 270°C×1h",304.0,405.0,12.8,,,True,,0.47,0.4,5.98,,,0.35,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2016.04.029,Al-Mg-Mn-Sc-Zr,"Homogenized 440°C×8h, Annealed 270°C×1h",325.0,430.0,13.0,,,True,,0.45,0.06,6.01,,,0.02,,0.1,,,,,,,,,,,,,,,,0.25,,,,
10.1016/j.msea.2016.04.029,Al-Mg-Mn,"Homogenized 440°C×8h, Annealed 330°C×1h",186.0,320.0,22.0,,,True,,0.47,0.4,5.98,,,0.35,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2016.04.029,Al-Mg-Mn-Sc-Zr,"Homogenized 300°C×8h, Annealed 270°C×1h",380.0,460.0,10.0,90.0,HB,True,,0.45,0.06,6.01,,,0.02,,0.1,,,,,,,,,,,,,,,,0.25,,,,
10.1016/j.msea.2016.04.029,Al-Mg-Mn-Sc-Zr,"Homogenized 300°C×8h, Annealed 300°C×1h",376.0,458.0,10.3,,,True,,0.45,0.06,6.01,,,0.02,,0.1,,,,,,,,,,,,,,,,0.25,,,,
10.1016/j.msea.2016.04.029,Al-Mg-Mn-Sc-Zr,"Homogenized 350°C×8h, Annealed 330°C×1h",330.0,420.0,12.5,,,True,,0.45,0.06,6.01,,,0.02,,0.1,,,,,,,,,,,,,,,,0.25,,,,
10.1016/j.msea.2016.04.029,Al-Mg-Mn-Sc-Zr,"Homogenized 350°C×8h, Annealed 300°C×1h",340.0,440.0,12.0,,,True,,0.45,0.06,6.01,,,0.02,,0.1,,,,,,,,,,,,,,,,0.25,,,,
10.1016/j.msea.2016.04.029,Al-Mg-Mn-Sc-Zr,"Homogenized 350°C×8h, Annealed 270°C×1h",350.0,445.0,11.5,,,True,,0.45,0.06,6.01,,,0.02,,0.1,,,,,,,,,,,,,,,,0.25,,,,
10.1016/j.msea.2016.04.029,Al-Mg-Mn,"Homogenized 440°C×8h, Annealed 300°C×1h",196.0,360.0,19.9,,,True,,0.47,0.4,5.98,,,0.35,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2016.10.027,AA-6061,T6,265.0,308.0,14.45,,,True,0.17,0.11,0.53,1.06,0.084,0.1,0.31,0.032,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2016.12.087,AA2014,T651,410.0,469.0,9.14,130.0,HV,True,4.8,0.38,0.97,0.54,0.25,,0.7,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2016.12.107,AlMg5Si2Mn,T4,96.9,242.9,20.9,,,True,0.02,0.714,2.27,5.77,0.04,,0.115,0.02,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2016.12.107,AlMg5Si2Mn,F,90.2,204.9,6.1,,,True,0.02,0.714,2.27,5.77,0.04,,0.115,0.02,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2016.12.107,AlMg5Si2Mn,T6,179.6,248.6,11.5,,,True,0.02,0.714,2.27,5.77,0.04,,0.115,0.02,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2016.12.107,AlMg5Si2Mn,T6,153.7,222.6,3.2,,,True,0.02,0.714,2.27,5.77,0.04,,0.115,0.02,,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2017.12.067,7055,T6,577.0,654.0,13.0,,,True,2.24,,,1.95,7.82,,,,0.16,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2017.12.067,7055-0.25Sc,T6,602.0,628.0,12.0,,,True,2.24,,,1.93,7.81,,,,0.16,,,,,,,,,,,,,,,,0.25,,,,
10.1016/j.msea.2017.12.067,7055,T6,557.0,585.0,10.0,,,True,2.24,,,1.95,7.82,,,,0.16,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2017.12.067,7055-0.25Sc,T6,611.0,648.0,12.0,,,True,2.24,,,1.93,7.81,,,,0.16,,,,,,,,,,,,,,,,0.25,,,,
10.1016/j.msea.2017.12.067,7055,T6,589.0,627.0,8.0,,,True,2.24,,,1.95,7.82,,,,0.16,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2017.12.067,7055-0.25Sc,T6,600.0,679.0,14.0,,,True,2.24,,,1.93,7.81,,,,0.16,,,,,,,,,,,,,,,,0.25,,,,
10.1016/j.msea.2018.01.040,,T6,658,704,13.5,213.8,HV,True,1.76,,0.033,2.0,9.32,,0.052,,0.15,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2018.01.040,,T79,671,683,10.3,215.8,HV,True,1.76,,0.033,2.0,9.32,,0.052,,0.15,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2018.01.040,,T74,590,614,13.7,207.6,HV,True,1.76,,0.033,2.0,9.32,,0.052,,0.15,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2018.01.040,,T73,546,581,14.1,193.6,HV,True,1.76,,0.033,2.0,9.32,,0.052,,0.15,,,,,,,,,,,,,,,,,,,,
10.1016/j.msea.2018.07.003,2219ScZr,novel heat treatment,536,,8.0,1425.0,MPa,True,6.5,0.32,0.05,,,,0.13,0.03,0.28,,,,,,,,,,,,,,,,0.15,,,0.06,
10.1016/j.mseb.2012.04.008,7055,T6,717,736,8.7,96.2,HRB,True,2.6,,,2.4,8.4,,,,0.2,,,,,,,,,,,,,,,,,,,,
10.1016/j.mseb.2012.04.008,7055,T6,738,755,10.0,96.4,HRB,True,2.6,,,2.4,8.4,,,,0.2,,,,,,,,,,,,,,,,,,,,
10.1016/j.mseb.2012.04.008,7055,T6,662,677,9.2,94.8,HRB,True,2.6,,,2.4,8.4,,,,0.2,,,,,,,,,,,,,,,,,,,,
10.1016/j.optlastec.2012.06.019,6061,T6,277.29,324.37,16.4,,,nominal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.scriptamat.2003.12.001,8090,T8,,,,,,True,1.42,,0.03,0.76,,,0.073,0.0175,0.12,,,,,,,,,,,,2.51,,,,,,,,
10.1016/j.scriptamat.2003.12.001,8090,T8,,,,,,True,1.19,,0.03,0.77,,,0.036,0.0175,0.14,,,,,,,,,,,,2.34,,,,0.43,,,,
10.1016/j.scriptamat.2003.12.001,8090,T8,,,,,,True,1.32,,0.02,0.74,,,0.072,0.0175,0.1,,,,,,,,,,,,2.51,,,,0.22,,,,
10.1016/j.scriptamat.2003.12.001,8090,T8,,,,,,True,1.3,,0.02,0.74,,,0.072,0.0175,0.13,,,,,,,,,,,,2.52,,,,0.11,,,,
10.1016/j.scriptamat.2003.12.001,8090,T8,,,,,,True,1.19,,0.03,0.77,,,0.043,0.0175,0.14,,,,,,,,,,,,2.33,,,,0.84,,,,
10.1016/j.scriptamat.2004.07.020,7017,UA,274,435,13,,,True,0.11,0.29,0.11,2.19,4.83,0.17,0.24,0.04,0.14,,,,,,,,,,,,,,,,,,,,
10.1016/j.scriptamat.2004.07.020,7017,PA,402,469,5,,,True,0.11,0.29,0.11,2.19,4.83,0.17,0.24,0.04,0.14,,,,,,,,,,,,,,,,,,,,
10.1016/j.scriptamat.2006.04.013,2219,O,114.0,159.0,17.5,,,True,6.48,0.32,0.49,,0.04,,0.23,0.06,0.2,,,,,,,,,,,,,,,,,,,0.08,
10.1016/j.scriptamat.2008.11.032,7075,FSP+T6,461,514,16,,,nominal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.scriptamat.2008.11.032,7075,T6,502,545,12,,,nominal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.scriptamat.2011.12.011,,"solution treated at 530°C for 1h, water quenched, aged at 175°C for 25h",,,,,,True,3.5,,,0.4,,,,,,,,,,,,,,0.2,,,,,,,,,,,
10.1016/j.scriptamat.2011.12.011,,"solution treated at 530°C for 1h, water quenched, aged at 175°C for 32h",,,,,,True,3.5,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.solmat.2017.06.063,AA6082,T6,289.0,334.0,7.5,105.0,HV,True,0.04,0.7,1.07,1.15,0.04,0.024,0.28,0.015,,,,,,,,,0.013,,,,,0.005,,,,,,0.016,
10.1016/j.wear.2007.05.011,A356,T6,,,,,,True,,0.02,7.27,0.31,0.04,,0.1,0.1,,,,,,,,,,,,,,0.01,,,,,,,
10.1016/j.wear.2012.07.026,AA6063-T6,T6,150,185,7,585.0,MPa,True,0.1,0.3,0.5,0.65,0.2,0.1,0.35,0.2,,,,,,,,,,,,,,,,,,,,,
10.1016/s0013-7944(98)00101-5,2024,T3,345.0,483.0,17.5,,,True,4.6,0.63,0.06,1.53,0.25,0.01,0.19,0.03,,,,,,,,,,,,,,,,,,,,,
10.1016/s0921-5093(00)00805-4,6082,T6,280.0,315.0,12.0,,,True,0.1,0.7,1.0,0.9,0.2,0.25,0.5,0.1,,,,,,,,,,,,,,,,,,,,,
10.1016/s0921-5093(00)00805-4,6005A,T6,260.0,285.0,12.0,,,True,0.3,0.5,0.7,0.55,0.2,0.3,0.35,0.1,,,,,,,,,,,,,,,,,,,,,
10.1016/s0921-5093(00)01912-2,2524,T351,372,469,27,,,True,4.315,0.575,0.036,1.395,0.008,,0.0825,,,,,,,,,,,,,,,,,,,,,,
10.1016/s0921-5093(00)01912-2,2524,T351,324,489,21,,,True,4.315,0.575,0.036,1.395,0.008,,0.0825,,,,,,,,,,,,,,,,,,,,,,
10.1016/s0921-5093(02)00158-2,Al-2Mg-5Zn,NA,269.0,332.0,14.9,,VHN,True,0.012,,0.071,2.02,5.27,,0.039,0.013,,,,,,,,,,,,,,,,,,,,,
10.1016/s0921-5093(02)00158-2,Al-3Mg-5Zn,NA,293.0,371.0,15.0,,VHN,True,0.01,,0.064,3.0,5.25,,0.033,0.012,,,,,,,,,,,,,,,,,,,,,
10.1016/s0921-5093(02)00158-2,Al-4Mg-5Zn,NA,323.0,405.0,15.2,,VHN,True,0.007,,0.051,4.02,5.21,,0.038,0.012,,,,,,,,,,,,,,,,,,,,,
10.1016/s0921-5093(02)00158-2,Al-2Mg-5Zn,NAN,177.0,281.0,26.0,,VHN,True,0.012,,0.071,2.02,5.27,,0.039,0.013,,,,,,,,,,,,,,,,,,,,,
10.1016/s0921-5093(02)00158-2,Al-3Mg-5Zn,NAN,211.0,331.0,27.4,,VHN,True,0.01,,0.064,3.0,5.25,,0.033,0.012,,,,,,,,,,,,,,,,,,,,,
10.1016/s0921-5093(02)00158-2,Al-4Mg-5Zn,NAN,239.0,372.0,26.9,,VHN,True,0.007,,0.051,4.02,5.21,,0.038,0.012,,,,,,,,,,,,,,,,,,,,,
10.1016/s0921-5093(02)00456-2,6082,PA,,,,,,True,0.2,0.51,1.06,0.67,0.18,0.03,0.29,0.16,,,,,,,,,,,,,,,,,,,,,
10.1016/s0921-5093(02)00456-2,6082,UA,,,,,,True,0.2,0.51,1.06,0.67,0.18,0.03,0.29,0.16,,,,,,,,,,,,,,,,,,,,,
10.1016/s0921-5093(02)00456-2,6063,PA,,,,,,True,0.004,0.07,0.41,0.45,,0.007,0.17,,,,,,,,,,,,,,,,,,,,,,
10.1016/s0921-5093(02)00456-2,6063,UA,,,,,,True,0.004,0.07,0.41,0.45,,0.007,0.17,,,,,,,,,,,,,,,,,,,,,,
10.1016/s0924-0136(03)00806-9,2017,T351,319.2,428.1,23.8,,,True,4.29,0.58,0.52,0.6,0.08,0.02,0.29,0.02,,,,,,,,,,,,,,,,,,,,,
