doi,Si,Ge,Al,OH,H2O,HF,B,SDA Type,SDA,Temp,Time,Extracted
10.1016/j.jssc.2014.12.031,2.95,1.0,0.0,0.0,15.0,3.0,0.0,"N,N-diethylethylenediamine",43.4,170.0,48.0,STW and amorphous
10.1016/j.jssc.2014.12.031,0.8,1.0,0.0,0.0,15.0,3.0,0.0,"N,N-diethylethylenediamine",21.75,170.0,48.0,STW and GeO2
10.1016/j.jssc.2014.12.031,0.8,1.75,0.0,0.0,15.0,3.0,0.0,"N,N-diethylethylenediamine",43.4,170.0,48.0,STW and GeO2
10.1016/j.jssc.2014.12.031,0.0,0.8,0.0,0.0,12.0,3.0,0.0,"N,N-diethylethylenediamine",43.4,170.0,48.0,STW and amorphous
10.1016/j.jssc.2014.12.031,0.0,1.0,0.0,0.0,12.0,3.0,0.0,"N,N-diethylethylenediamine",43.4,170.0,48.0,STW and GeO2
10.1016/j.micromeso.2006.10.023,1.0,0.0,0.0,1.5,3.5,0.0,0.0,ethylene glycol,20.0,180.0,24.0,Quartz
10.1016/j.micromeso.2006.10.023,1.0,0.0,0.0,1.5,2.0,0.0,0.0,ethylene glycol,20.0,180.0,24.0,Quartz
10.1016/j.micromeso.2006.10.023,1.0,0.0,0.0,1.5,1.0,0.0,0.0,ethylene glycol,20.0,180.0,504.0,SOD
10.1016/j.micromeso.2006.10.023,0.67,0.33,0.0,1.5,3.5,0.6,0.0,ethylene glycol,20.0,180.0,168.0,SOD
10.1016/j.micromeso.2006.10.023,1.0,0.0,0.0,1.5,3.5,0.6,0.0,ethylene glycol,20.0,180.0,336.0,SOD
10.1016/j.micromeso.2006.10.023,0.67,0.33,0.0,1.5,3.5,0.0,0.0,ethylene glycol,20.0,180.0,24.0,Quartz
10.1016/j.micromeso.2006.10.023,0.5,0.5,0.0,1.5,0.0,0.0,0.0,ethylene glycol,20.0,180.0,168.0,SOD
10.1016/j.micromeso.2006.10.023,0.67,0.33,0.0,1.5,0.0,0.0,0.0,ethylene glycol,20.0,180.0,168.0,SOD
10.1016/j.micromeso.2006.10.023,0.8,0.2,0.0,1.5,0.0,0.0,0.0,ethylene glycol,20.0,180.0,336.0,SOD
10.1016/j.micromeso.2006.10.023,1.0,0.0,0.0,1.5,0.0,0.0,0.0,ethylene glycol,20.0,180.0,672.0,SOD
10.1016/j.micromeso.2006.10.023,1.0,0.0,0.0,1.5,0.2,0.0,0.0,ethylene glycol,20.0,180.0,504.0,SOD
10.1016/j.micromeso.2006.10.023,1.0,0.0,0.0,1.5,0.5,0.0,0.0,ethylene glycol,20.0,180.0,504.0,SOD
10.1016/j.micromeso.2006.11.005,1.0,1.11,0.0,0.0,105.56,4.0,0.0,"1,2-diaminopropane, pyridine",142.34,175.0,240.0,SU-21
10.1016/j.micromeso.2008.06.036,1.0,1.0,2.0,0.0,116.0,0.0,0.0,ethylenediamine,62.0,165.0,168.0,SU-57-II
10.1016/j.micromeso.2008.06.036,1.0,1.0,2.0,0.0,116.0,0.0,0.0,ethylenediamine,62.0,165.0,168.0,SU-57-I
10.1016/j.micromeso.2009.05.004,0.0,1.0,0.0,0.5,30.0,0.5,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,120.0,"AST, non-identified phase"
10.1016/j.micromeso.2009.05.004,1.0,3.0,0.0,3.0,120.0,2.0,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,120.0,"ITQ-29, AST"
10.1016/j.micromeso.2009.05.004,1.0,1.0,0.0,1.0,60.0,1.0,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,120.0,ITQ-29
10.1016/j.micromeso.2009.05.004,1.0,0.49,0.0,0.75,44.78,0.75,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,120.0,ITQ-29
10.1016/j.micromeso.2009.05.004,1.0,0.18,0.0,0.59,35.29,0.59,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,120.0,"ITQ-29, Amorphous"
10.1016/j.micromeso.2009.05.004,1.0,0.0,0.0,0.5,30.0,0.5,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,120.0,Amorphous
10.1016/j.micromeso.2009.05.004,0.0,1.0,0.0,0.5,30.0,0.5,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,120.0,"AST, non-identified phase"
10.1016/j.micromeso.2009.05.004,1.0,0.49,0.0,0.75,44.78,0.75,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,120.0,ITQ-29
10.1016/j.micromeso.2009.05.004,1.0,1.0,0.0,1.0,60.0,1.0,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,120.0,"ITQ-29, AST"
10.1016/j.micromeso.2009.05.004,1.0,0.18,0.0,0.59,35.29,0.59,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,120.0,"ITQ-29, Amorphous"
10.1016/j.micromeso.2009.05.004,1.0,3.0,0.0,3.0,120.0,2.0,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,120.0,"ITQ-29, AST"
10.1016/j.micromeso.2009.05.004,1.0,0.49,0.0,0.75,44.78,1.87,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,120.0,ITQ-29
10.1016/j.micromeso.2009.05.004,1.0,0.49,0.0,0.75,10.45,0.75,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,120.0,ITQ-29
10.1016/j.micromeso.2009.05.004,1.0,0.49,0.0,0.75,10.45,0.75,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,120.0,"ITQ-29, AST"
10.1016/j.micromeso.2009.05.004,1.0,0.49,0.0,0.75,10.45,0.75,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,120.0,"ITQ-29, AST"
10.1016/j.micromeso.2009.05.004,1.0,0.49,0.0,0.75,10.45,0.75,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,72.0,ITQ-29 nuclei
10.1016/j.micromeso.2009.05.004,1.0,0.49,0.0,0.75,10.45,0.75,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,120.0,ITQ-29
10.1016/j.micromeso.2009.05.004,1.0,0.49,0.0,0.75,10.45,0.75,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,168.0,"ITQ-29, AST"
10.1016/j.micromeso.2009.05.004,1.0,0.49,0.0,0.75,10.45,0.75,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,240.0,AST
10.1016/j.micromeso.2009.05.004,1.0,0.49,0.0,0.75,10.45,0.75,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,168.0,"ITQ-29, AST"
10.1016/j.micromeso.2009.05.004,1.0,0.49,0.0,0.75,44.78,0.75,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,168.0,ITQ-29
10.1016/j.micromeso.2009.05.004,1.0,0.49,0.0,0.75,59.7,0.75,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,168.0,"ITQ-29, amorphous"
10.1016/j.micromeso.2009.05.004,1.0,0.49,0.0,0.75,10.45,0.75,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,120.0,"ITQ-29, amorphous"
10.1016/j.micromeso.2009.05.004,1.0,0.49,0.0,0.75,10.45,0.75,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,120.0,ITQ-29
10.1016/j.micromeso.2009.05.004,1.0,0.49,0.0,0.75,119.4,0.75,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,168.0,"ITQ-29, amorphous"
10.1016/j.micromeso.2009.05.004,1.0,0.49,0.0,0.75,44.78,0.75,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.0, 'TMAOH': 0.5}",150.0,120.0,"ITQ-29, AST"
10.1016/j.micromeso.2009.05.004,1.0,0.49,0.0,0.75,44.78,0.75,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.125, 'TMAOH': 0.375}",150.0,120.0,"ITQ-29, AST"
10.1016/j.micromeso.2009.05.004,1.0,0.49,0.0,0.75,44.78,0.75,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,120.0,ITQ-29
10.1016/j.micromeso.2009.05.004,1.0,0.49,0.0,0.75,44.78,0.75,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.5, 'TMAOH': 0.0}",150.0,120.0,"ITQ-29, non-identified phase"
10.1016/j.micromeso.2009.05.004,1.0,0.49,0.0,0.75,44.78,0.0,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,120.0,ITQ-29
10.1016/j.micromeso.2009.05.004,1.0,0.49,0.0,0.75,44.78,0.37,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,120.0,ITQ-29
10.1016/j.micromeso.2009.05.004,1.0,0.49,0.0,0.75,44.78,0.75,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,120.0,ITQ-29
10.1016/j.micromeso.2009.05.004,1.0,0.49,0.0,0.75,44.78,1.12,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,120.0,ITQ-29
10.1016/j.micromeso.2009.05.004,1.0,0.49,0.0,0.75,44.78,1.49,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,120.0,ITQ-29
10.1016/j.micromeso.2009.05.004,1.0,0.0,0.0,0.5,30.0,0.5,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,120.0,Amorphous
10.1016/j.micromeso.2009.05.004,1.0,0.49,0.0,0.75,10.45,0.75,0.0,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolinium hydroxide and tetramethylammonium hydroxide","{'ROH': 0.25, 'TMAOH': 0.25}",150.0,120.0,"ITQ-29, AST"
10.1016/j.micromeso.2010.10.050,1.0,0.2,0.08,0.65,8.7,0.65,0.0,N-cyclo-hexyl-pyrrolidine butyliodide,0.65,175.0,144.0,H-ITQ-7
10.1016/j.micromeso.2012.06.036,1.0,1.0,0.0,0.5,10.0,0.4,0.0,"3′,4′-dihydro-1′H-spiro[isoindoline-2,2′-isoquinolin]-2-ium",0.5,150.0,2.0,ITQ-37
10.1016/j.micromeso.2012.06.036,1.0,1.0,0.0,0.5,14.0,0.4,0.0,"3′,4′-dihydro-1′H-spiro[isoindoline-2,2′-isoquinolin]-2-ium",0.5,170.0,2.0,ITQ-37
10.1016/j.micromeso.2012.06.036,1.0,1.0,0.0,0.5,14.0,0.4,0.0,"3′,4′-dihydro-1′H-spiro[isoindoline-2,2′-isoquinolin]-2-ium",0.5,150.0,24.0,ITQ-37 + ITQ-17
10.1016/j.micromeso.2012.06.036,1.0,1.0,0.0,0.5,14.0,0.4,0.0,"3′,4′-dihydro-1′H-spiro[isoindoline-2,2′-isoquinolin]-2-ium",0.5,150.0,12.0,Amorphous
10.1016/j.micromeso.2012.06.036,1.0,1.0,0.0,0.5,14.0,0.4,0.0,"3′,4′-dihydro-1′H-spiro[isoindoline-2,2′-isoquinolin]-2-ium",0.5,150.0,6.0,Amorphous
10.1016/j.micromeso.2012.06.036,1.0,1.0,0.0,0.5,14.0,0.4,0.0,"3′,4′-dihydro-1′H-spiro[isoindoline-2,2′-isoquinolin]-2-ium",0.5,150.0,2.0,Amorphous
10.1016/j.micromeso.2012.06.036,1.0,1.0,0.0,0.5,14.0,0.4,0.0,"3′,4′-dihydro-1′H-spiro[isoindoline-2,2′-isoquinolin]-2-ium",0.5,130.0,24.0,Amorphous
10.1016/j.micromeso.2012.06.036,1.0,1.0,0.0,0.5,14.0,0.4,0.0,"3′,4′-dihydro-1′H-spiro[isoindoline-2,2′-isoquinolin]-2-ium",0.5,130.0,12.0,Amorphous
10.1016/j.micromeso.2012.06.036,1.0,1.0,0.0,0.5,14.0,0.4,0.0,"3′,4′-dihydro-1′H-spiro[isoindoline-2,2′-isoquinolin]-2-ium",0.5,130.0,6.0,Amorphous
10.1016/j.micromeso.2012.06.036,1.0,1.0,0.0,0.5,14.0,0.4,0.0,"3′,4′-dihydro-1′H-spiro[isoindoline-2,2′-isoquinolin]-2-ium",0.5,130.0,2.0,Amorphous
10.1016/j.micromeso.2012.06.036,1.0,1.0,0.0,0.5,10.0,0.4,0.0,"3′,4′-dihydro-1′H-spiro[isoindoline-2,2′-isoquinolin]-2-ium",0.5,170.0,24.0,ITQ-37
10.1016/j.micromeso.2012.06.036,1.0,1.0,0.0,0.5,10.0,0.4,0.0,"3′,4′-dihydro-1′H-spiro[isoindoline-2,2′-isoquinolin]-2-ium",0.5,170.0,12.0,ITQ-37
10.1016/j.micromeso.2012.06.036,1.0,1.0,0.0,0.5,10.0,0.4,0.0,"3′,4′-dihydro-1′H-spiro[isoindoline-2,2′-isoquinolin]-2-ium",0.5,170.0,6.0,ITQ-37
10.1016/j.micromeso.2012.06.036,1.0,1.0,0.0,0.5,10.0,0.4,0.0,"3′,4′-dihydro-1′H-spiro[isoindoline-2,2′-isoquinolin]-2-ium",0.5,170.0,2.0,ITQ-37
10.1016/j.micromeso.2012.06.036,1.0,1.0,0.0,0.5,10.0,0.4,0.0,"3′,4′-dihydro-1′H-spiro[isoindoline-2,2′-isoquinolin]-2-ium",0.5,150.0,24.0,ITQ-37
10.1016/j.micromeso.2012.06.036,1.0,1.0,0.0,0.5,10.0,0.4,0.0,"3′,4′-dihydro-1′H-spiro[isoindoline-2,2′-isoquinolin]-2-ium",0.5,150.0,12.0,ITQ-37
10.1016/j.micromeso.2012.06.036,1.0,1.0,0.0,0.5,10.0,0.4,0.0,"3′,4′-dihydro-1′H-spiro[isoindoline-2,2′-isoquinolin]-2-ium",0.5,150.0,6.0,ITQ-37
10.1016/j.micromeso.2012.06.036,1.0,1.0,0.0,0.5,6.0,0.4,0.0,"3′,4′-dihydro-1′H-spiro[isoindoline-2,2′-isoquinolin]-2-ium",0.5,170.0,12.0,ITQ-37
