doi,Si,Ge,Al,OH,H2O,HF,B,SDA Type,SDA,Temp,Time,Extracted
10.1016/j.micromeso.2012.06.036,1.0,1.0,0.0,0.5,6.0,0.4,0.0,"3′,4′-dihydro-1′H-spiro[isoindoline-2,2′-isoquinolin]-2-ium",0.5,170.0,24.0,ITQ-7
10.1016/j.micromeso.2012.06.036,1.0,1.0,0.0,0.5,10.0,0.4,0.0,"3′,4′-dihydro-1′H-spiro[isoindoline-2,2′-isoquinolin]-2-ium",0.5,130.0,2.0,Amorphous
10.1016/j.micromeso.2012.06.036,1.0,1.0,0.0,0.5,10.0,0.4,0.0,"3′,4′-dihydro-1′H-spiro[isoindoline-2,2′-isoquinolin]-2-ium",0.5,130.0,6.0,Amorphous
10.1016/j.micromeso.2012.06.036,1.0,1.0,0.0,0.5,10.0,0.4,0.0,"3′,4′-dihydro-1′H-spiro[isoindoline-2,2′-isoquinolin]-2-ium",0.5,130.0,12.0,ITQ-37
10.1016/j.micromeso.2012.06.036,1.0,1.0,0.0,0.5,14.0,0.4,0.0,"3′,4′-dihydro-1′H-spiro[isoindoline-2,2′-isoquinolin]-2-ium",0.5,170.0,6.0,ITQ-37
10.1016/j.micromeso.2012.06.036,1.0,1.0,0.0,0.5,10.0,0.4,0.0,"3′,4′-dihydro-1′H-spiro[isoindoline-2,2′-isoquinolin]-2-ium",0.5,130.0,24.0,ITQ-37
10.1016/j.micromeso.2012.06.036,1.0,1.0,0.0,0.5,14.0,0.4,0.0,"3′,4′-dihydro-1′H-spiro[isoindoline-2,2′-isoquinolin]-2-ium",0.5,170.0,12.0,ITQ-37 + ITQ-17
10.1016/j.micromeso.2012.06.036,1.0,1.0,0.04,0.5,10.0,0.4,0.0,"3′,4′-dihydro-1′H-spiro[isoindoline-2,2′-isoquinolin]-2-ium",0.5,170.0,24.0,Al-ITQ-37
10.1016/j.micromeso.2012.06.036,1.0,1.0,0.0,0.5,6.0,0.4,0.0,"3′,4′-dihydro-1′H-spiro[isoindoline-2,2′-isoquinolin]-2-ium",0.5,130.0,2.0,Amorphous
10.1016/j.micromeso.2012.06.036,1.0,1.0,0.0,0.5,6.0,0.4,0.0,"3′,4′-dihydro-1′H-spiro[isoindoline-2,2′-isoquinolin]-2-ium",0.5,130.0,6.0,Amorphous
10.1016/j.micromeso.2012.06.036,1.0,1.0,0.0,0.5,6.0,0.4,0.0,"3′,4′-dihydro-1′H-spiro[isoindoline-2,2′-isoquinolin]-2-ium",0.5,130.0,12.0,Amorphous
10.1016/j.micromeso.2012.06.036,1.0,1.0,0.0,0.5,6.0,0.4,0.0,"3′,4′-dihydro-1′H-spiro[isoindoline-2,2′-isoquinolin]-2-ium",0.5,130.0,24.0,Amorphous
10.1016/j.micromeso.2012.06.036,1.0,1.0,0.0,0.5,6.0,0.4,0.0,"3′,4′-dihydro-1′H-spiro[isoindoline-2,2′-isoquinolin]-2-ium",0.5,150.0,2.0,Amorphous
10.1016/j.micromeso.2012.06.036,1.0,1.0,0.0,0.5,6.0,0.4,0.0,"3′,4′-dihydro-1′H-spiro[isoindoline-2,2′-isoquinolin]-2-ium",0.5,150.0,6.0,Amorphous
10.1016/j.micromeso.2012.06.036,1.0,1.0,0.0,0.5,14.0,0.4,0.0,"3′,4′-dihydro-1′H-spiro[isoindoline-2,2′-isoquinolin]-2-ium",0.5,170.0,24.0,ITQ-37 + ITQ-17
10.1016/j.micromeso.2012.06.036,1.0,1.0,0.0,0.5,6.0,0.4,0.0,"3′,4′-dihydro-1′H-spiro[isoindoline-2,2′-isoquinolin]-2-ium",0.5,150.0,12.0,ITQ-37
10.1016/j.micromeso.2012.06.036,1.0,1.0,0.0,0.5,6.0,0.4,0.0,"3′,4′-dihydro-1′H-spiro[isoindoline-2,2′-isoquinolin]-2-ium",0.5,150.0,24.0,ITQ-37
10.1016/j.micromeso.2012.06.036,1.0,1.0,0.0,0.5,6.0,0.4,0.0,"3′,4′-dihydro-1′H-spiro[isoindoline-2,2′-isoquinolin]-2-ium",0.5,170.0,2.0,ITQ-37
10.1016/j.micromeso.2012.06.036,1.0,1.0,0.0,0.5,6.0,0.4,0.0,"3′,4′-dihydro-1′H-spiro[isoindoline-2,2′-isoquinolin]-2-ium",0.5,170.0,6.0,ITQ-37
10.1016/j.micromeso.2012.06.036,1.0,1.0,0.2,0.5,10.0,0.4,0.0,"3′,4′-dihydro-1′H-spiro[isoindoline-2,2′-isoquinolin]-2-ium",0.5,170.0,24.0,Al-ITQ-37
10.1016/j.micromeso.2012.06.036,1.0,1.0,0.12,0.5,10.0,0.4,0.0,"3′,4′-dihydro-1′H-spiro[isoindoline-2,2′-isoquinolin]-2-ium",0.5,170.0,24.0,Al-ITQ-37
10.1016/j.micromeso.2012.10.004,1.0,0.5,0.0,0.1,30.0,0.0,0.1,"6-azonia-spiro-[5,5]-undecane hydroxide",0.5,170.0,168.0,Na3HGe7O16•4H2O + GeO2 + chabazite
10.1016/j.micromeso.2012.10.004,1.0,0.5,0.0,0.1,30.0,0.0,0.1,"6-azonia-spiro-[5,5]-undecane hydroxide",0.5,170.0,336.0,Chabazite + Na3HGe7O16•4H2O + GeO2
10.1016/j.micromeso.2012.10.004,1.0,0.5,0.0,0.1,30.0,0.0,0.2,"6-azonia-spiro-[5,5]-undecane hydroxide",1.3,170.0,168.0,Chabazite + amorphous
10.1016/j.micromeso.2012.10.004,1.0,0.2,0.0,0.2,30.0,0.0,0.2,"6-azonia-spiro-[5,5]-undecane hydroxide",1.4,170.0,336.0,Chabazite + GeO2+ beta
10.1016/j.micromeso.2012.10.004,1.0,0.0,0.0,0.5,30.0,0.0,0.0,"6-azonia-spiro-[5,5]-undecane hydroxide",0.5,170.0,168.0,Amorphous
10.1016/j.micromeso.2012.10.004,1.0,0.0,0.0,0.5,30.0,0.0,0.0,"6-azonia-spiro-[5,5]-undecane hydroxide",0.5,170.0,336.0,Amorphous
10.1016/j.micromeso.2012.10.004,1.0,0.0,0.0,0.1,30.0,0.0,0.0667,"6-azonia-spiro-[5,5]-undecane hydroxide",0.5,170.0,168.0,Amorphous
10.1016/j.micromeso.2012.10.004,1.0,0.0,0.0,0.1,30.0,0.0,0.0667,"6-azonia-spiro-[5,5]-undecane hydroxide",0.5,170.0,336.0,Amorphous + chabazite
10.1016/j.micromeso.2012.10.004,1.0,0.5,0.0,0.1,30.0,0.0,0.2,"6-azonia-spiro-[5,5]-undecane hydroxide",1.3,170.0,336.0,Chabazite + beta
10.1016/j.micromeso.2012.10.004,1.0,0.5,0.0,0.5,30.0,0.0,0.0,"6-azonia-spiro-[5,5]-undecane hydroxide",0.5,170.0,168.0,Amorphous + ITQ-7 + GeO2
10.1016/j.micromeso.2012.10.004,1.0,0.5,0.0,0.5,30.0,0.0,0.0,"6-azonia-spiro-[5,5]-undecane hydroxide",0.5,170.0,336.0,ITQ-7 + GeO2
10.1016/j.micromeso.2012.10.004,1.0,0.2,0.0,0.1,30.0,0.0,0.2,"6-azonia-spiro-[5,5]-undecane hydroxide",1.3,170.0,336.0,Chabazite + amorphous + GeO2 + beta
10.1016/j.micromeso.2012.10.004,1.0,0.2,0.0,0.2,30.0,0.0,0.2,"6-azonia-spiro-[5,5]-undecane hydroxide",1.4,170.0,168.0,Amorphous + GeO2
10.1016/j.micromeso.2012.10.004,1.0,0.5,0.0,0.1,30.0,0.0,0.0667,"6-azonia-spiro-[5,5]-undecane hydroxide",0.5,170.0,336.0,Chabazite + GeO2
10.1016/j.micromeso.2012.10.004,1.0,0.2,0.0,0.1,30.0,0.0,0.0667,"6-azonia-spiro-[5,5]-undecane hydroxide",0.5,170.0,168.0,Amorphous + GeO2
10.1016/j.micromeso.2012.10.004,1.0,0.5,0.0,0.1,30.0,0.0,0.0667,"6-azonia-spiro-[5,5]-undecane hydroxide",0.5,170.0,168.0,Chabazite + GeO2
10.1016/j.micromeso.2012.10.004,1.0,0.2,0.0,0.1,30.0,0.0,0.2,"6-azonia-spiro-[5,5]-undecane hydroxide",1.1,170.0,168.0,Amorphous + GeO2 + chabazite
10.1016/j.micromeso.2012.10.004,1.0,0.2,0.0,0.1,30.0,0.0,0.2,"6-azonia-spiro-[5,5]-undecane hydroxide",1.1,170.0,336.0,Chabazite + beta + GeO2
10.1016/j.micromeso.2012.10.004,1.0,0.2,0.0,0.1,30.0,0.0,0.2,"6-azonia-spiro-[5,5]-undecane hydroxide",1.3,170.0,168.0,Amorphous + chabazite
10.1016/j.micromeso.2012.10.004,1.0,0.2,0.0,0.1,30.0,0.0,0.0667,"6-azonia-spiro-[5,5]-undecane hydroxide",0.5,170.0,336.0,Amorphous + chabazite + GeO2
10.1016/j.micromeso.2014.02.010,1.0,0.5,0.0,0.751,11.26,0.751,0.0,tetraethyl ammonium,0.751,140.0,96.0,ITQ-17
10.1016/j.micromeso.2014.02.010,1.0,0.5,0.0,0.751,11.26,0.751,0.0,"1-benzyl-4-aza-1-azoniacyclo[2,2,2]octane",0.751,150.0,24.0,ITQ-17
10.1016/j.micromeso.2014.02.010,1.0,0.199,0.0,0.6,2.401,0.0,0.0,hexamethonium,0.3,175.0,336.0,ITQ-17
10.1016/j.micromeso.2016.11.023,1.0,0.51,0.0,0.764,0.0,0.608,0.0,tetraethylammonium hydroxide,0.764,140.0,96.0,BEC
10.1016/j.micromeso.2017.03.033,1.0,0.05,0.067,0.5,5.0,0.56,0.0,hexamethonium dihydroxide,0.25,180.0,336.0,Amorphous
10.1016/j.micromeso.2017.03.033,1.0,0.05,0.0,0.5,5.0,0.56,0.0,hexamethonium dihydroxide,0.25,180.0,72.0,ITQ-13
10.1016/j.micromeso.2017.03.033,1.0,0.05,0.004,0.5,5.0,0.56,0.0,hexamethonium dihydroxide,0.25,180.0,72.0,ITQ-13
10.1016/j.micromeso.2017.03.033,1.0,0.05,0.005,0.5,5.0,0.56,0.0,hexamethonium dihydroxide,0.25,180.0,72.0,ITQ-13
10.1016/j.micromeso.2017.03.033,1.0,0.05,0.0067,0.5,5.0,0.56,0.0,hexamethonium dihydroxide,0.25,180.0,72.0,ITQ-13
10.1016/j.micromeso.2017.03.033,1.0,0.05,0.01,0.5,5.0,0.56,0.0,hexamethonium dihydroxide,0.25,180.0,72.0,ITQ-13
10.1016/j.micromeso.2017.03.033,1.0,0.05,0.04,0.5,5.0,0.56,0.0,hexamethonium dihydroxide,0.25,180.0,96.0,ITQ-13
10.1016/j.micromeso.2017.03.033,1.0,0.05,0.077,0.5,5.0,0.56,0.0,hexamethonium dihydroxide,0.25,180.0,336.0,Amorphous
10.1016/j.micromeso.2017.03.033,1.0,0.05,0.02,0.5,5.0,0.56,0.0,hexamethonium dihydroxide,0.25,180.0,72.0,ITQ-13
10.1016/j.micromeso.2017.03.033,1.0,0.05,0.02,0.5,5.0,0.56,0.0,hexamethonium dihydroxide,0.25,180.0,72.0,ITQ-13
10.1016/j.micromeso.2017.03.033,1.0,0.05,0.02,0.5,5.0,0.16,0.0,hexamethonium dihydroxide,0.25,180.0,72.0,ITQ-13+EU-1+amorphous
10.1016/j.micromeso.2017.03.033,1.0,0.05,0.02,0.6,5.0,0.56,0.0,hexamethonium dihydroxide,0.3,180.0,72.0,ITQ-13
10.1016/j.micromeso.2017.03.033,1.0,0.05,0.02,0.5,5.0,0.32,0.0,hexamethonium dihydroxide,0.25,180.0,72.0,ITQ-13+EU-1
10.1016/j.micromeso.2017.03.033,1.0,0.05,0.02,0.5,5.0,0.56,0.0,hexamethonium dihydroxide,0.25,180.0,72.0,ITQ-13
10.1016/j.micromeso.2017.03.033,1.0,0.05,0.02,0.5,5.0,1.28,0.0,hexamethonium dihydroxide,0.25,180.0,72.0,ITQ-13
10.1016/j.micromeso.2017.03.033,1.0,0.05,0.02,0.5,5.0,0.0,0.0,hexamethonium dihydroxide,0.25,180.0,72.0,Amorphous
10.1016/j.micromeso.2017.03.033,1.0,0.05,0.02,0.0,5.0,0.56,0.0,hexamethonium dihydroxide,0.0,180.0,288.0,Amorphous
10.1016/j.micromeso.2017.03.033,1.0,0.05,0.02,0.1,5.0,0.56,0.0,hexamethonium dihydroxide,0.05,180.0,120.0,ITQ-13 + amorphous
10.1016/j.micromeso.2017.03.033,1.0,0.05,0.02,0.4,5.0,0.56,0.0,hexamethonium dihydroxide,0.2,180.0,72.0,ITQ-13 + amorphous
10.1016/j.micromeso.2017.03.033,1.0,0.05,0.02,0.5,5.0,2.56,0.0,hexamethonium dihydroxide,0.25,180.0,72.0,ITQ-13
10.1016/j.micromeso.2017.03.033,1.0,0.05,0.02,0.2,5.0,0.56,0.0,hexamethonium dihydroxide,0.1,180.0,120.0,ITQ-13 + amorphous
10.1016/j.solidstatesciences.2007.08.002,0.0,1.0,0.0,0.0,40.0,0.0,0.0,ethylenediamine,0.5,170.0,336.0,IM-14
10.1016/j.solidstatesciences.2007.08.002,0.0,1.0,0.0,0.0,37.5,0.0,0.0,ethylenediamine,4.7,190.0,144.0,Compound I
10.1016/j.solidstatesciences.2007.08.002,0.0,1.0,0.0,0.0,25.0,0.0,0.0,ethylenediamine,8.0,170.0,168.0,Cd–En–Ge
10.1016/j.solidstatesciences.2007.08.002,0.0,1.0,0.0,0.0,19.0,0.0,0.0,ethylenediamine,10.0,170.0,168.0,FJ-1a
10.1016/j.solidstatesciences.2007.08.002,0.0,1.0,0.0,0.0,67.0,2.0,0.0,ethylenediamine,16.0,170.0,240.0,En-ASU-14
10.1016/j.solidstatesciences.2007.08.002,0.0,1.0,0.0,0.0,5.0,2.0,0.5,ethylenediamine,12.0,170.0,240.0,Compound II
10.1016/j.solidstatesciences.2007.08.002,0.0,1.0,0.0,0.0,90.0,0.0,0.0,"ethylenediamine, 1,4-diazabicyclo[2.2.2]octane",1.0,170.0,120.0,ICMM-8
10.1016/j.solidstatesciences.2007.08.002,0.0,1.0,0.0,0.0,25.0,0.0,0.0,ethylenediamine,8.0,170.0,48.0,En-ASU-7
10.1016/j.solidstatesciences.2007.08.002,0.0,1.0,0.0,0.0,100.0,0.0,0.0,"ethylenediamine, 1,4-diazabicyclo[2.2.2]octane",2.5,170.0,120.0,ICMM-6
10.1016/j.solidstatesciences.2007.08.002,0.0,1.0,0.0,0.0,55.0,2.7,0.0,"ethylenediamine, piperazine",30.0,180.0,240.0,Co–En–Ge
10.1016/j.solidstatesciences.2007.08.002,0.0,1.0,0.0,0.0,20.0,0.0,0.0,ethylenediamine,8.0,180.0,192.0,ZnGe-1A
10.1016/s1387-1811(00)00221-3,0.0,2.4,0.6,4.0,94.0,0.0,0.0,,0.0,170.0,24.0,AlGe-CAN
10.1016/s1387-1811(00)00221-3,0.0,3.0,0.0,8.0,60.0,0.0,0.0,,0.0,110.0,120.0,GaGe-CAN
10.1016/s1387-1811(02)00270-6,0.0,0.548,0.452,1.631,0.0,0.0,0.0,tetramethylammonium hydroxide,1.435,140.0,144.0,Na-AlGe-JBW
10.1016/s1387-1811(02)00270-6,0.0,0.494,0.506,1.549,0.0,0.0,0.0,tetramethylammonium hydroxide,1.18,175.0,120.0,K-AlGe-MON
10.1016/s1387-1811(02)00270-6,0.0,0.494,0.506,2.531,0.0,0.0,0.0,tetramethylammonium hydroxide,1.981,175.0,120.0,Cs-AlGe-ANA
10.1016/s1387-1811(02)00270-6,0.0,0.494,0.506,1.373,0.0,0.0,0.0,tetramethylammonium hydroxide,1.205,175.0,120.0,Rb-AlGe-Para
10.1016/s1387-1811(02)00612-1,1.0,0.2,0.0,0.0,22.46,0.0,0.0,tetra-propyl ammonium hydroxide,0.051,185.0,48.0,Ge-ZSM-5
10.1016/s1387-1811(02)00612-1,1.0,0.2,0.0,0.0,22.46,0.0,0.0,tetra-propyl ammonium hydroxide,0.051,185.0,48.0,Ge-ZSM-5
10.1016/s1387-1811(02)00612-1,1.0,0.01,0.0,0.0,22.46,0.0,0.0,tetra-propyl ammonium hydroxide,0.051,185.0,48.0,Ge-ZSM-5
10.1016/s1387-1811(02)00612-1,1.0,0.01,0.0,0.0,22.46,0.0,0.0,tetra-propyl ammonium hydroxide,0.051,185.0,48.0,Ge-ZSM-5
10.1016/s1387-1811(02)00612-1,1.0,0.04,0.0,0.0,22.46,0.0,0.0,tetra-propyl ammonium hydroxide,0.051,185.0,48.0,Ge-ZSM-5
10.1016/s1387-1811(02)00612-1,1.0,0.04,0.0,0.0,22.46,0.0,0.0,tetra-propyl ammonium hydroxide,0.051,185.0,48.0,Ge-ZSM-5
10.1016/s1387-1811(02)00612-1,1.0,0.04,0.0,0.0,22.46,0.0,0.0,tetra-propyl ammonium hydroxide,0.051,185.0,48.0,Ge-ZSM-5
10.1016/s1387-1811(02)00612-1,1.0,0.2,0.0,0.0,22.46,0.0,0.0,tetra-propyl ammonium hydroxide,0.051,185.0,48.0,Ge-ZSM-5
10.1016/s1387-1811(98)00294-7,0.0,2.0,1.0,0.0,70.0,0.0,0.0,cesium and sodium ions,0,60.0,6.0,aluminogermanate rho
10.1016/s1387-1811(99)00070-0,0.0,2.0,1.0,0.0,50.0,0.0,0.0,,0,90.0,0.25,NaGeX
10.1016/s1387-1811(99)00177-8,0.0,2.0,1.0,0.0,100.0,0.0,0.0,,0,110.0,120.0,AlGe-ABW
10.1016/s1387-1811(99)00263-2,0.0,8.24,8.24,0.0,202.8,0.0,0.0,,0,225.0,120.0,"aluminogermanate JBW, (Rb/Na)AlGeO4"
10.1038/nature00924,1.0,0.493,0.0,0.746,29.851,0.746,0.0,N-methylsparteinium hydroxide,0.746,175.0,120.0,ITQ-21
10.1038/nature00924,1.0,0.099,0.044,0.549,3.297,0.549,0.0,N-methylsparteinium hydroxide,0.549,175.0,120.0,Al-ITQ-21
10.1038/nature04097,0.0,1.0,0.0,0.0,39.0,0.0,0.0,2-methylpentamethylenediamine,9,165.0,168.0,SU-M
10.1038/nature04097,0.0,1.0,0.0,0.0,39.0,1.5,0.0,2-methylpentamethylenediamine,9,165.0,264.0,SU-MB
10.1038/nature07957,1.0,1.0,0.0,1.0,6.0,1.0,0.0,SDA2 (diquaternary ammonium molecule),0.5,175.0,24.0,ITQ-37
10.1038/nature07957,1.0,1.0,0.04,1.0,6.0,1.0,0.0,SDA2 (diquaternary ammonium molecule),0.5,175.0,24.0,ITQ-37
10.1038/nchem.2761,1.0,0.5,0.0,0.5,47.5,0.0,0.0,"(6R,10S)-6,10-dimethyl-5-azoniaspiro[4,5]decane hydroxide",0.5,175.0,312.0,UTL (29Si-enriched)
10.1038/nmat921,1.0,0.5,0.0,0.758,5.303,0.0,0.0,"1,5-bis-(methylpyrrolidinium)-pentane",0.379,175.0,168.0,ITQ-22
10.1038/nmat921,1.0,0.5,0.03,0.758,22.727,0.0,0.0,"1,5-bis-(methylpyrrolidinium)-pentane",0.379,175.0,288.0,ITQ-22
